,CustomerID,Country,Recency,Frequency,Monetary,Klaster
3308,16808.0,United Kingdom,98,23,53.64,12
3309,16809.0,United Kingdom,22,150,231.68,8
3310,16810.0,United Kingdom,191,16,69.98,13
3311,16811.0,United Kingdom,4,28,66.32,11
3315,16816.0,United Kingdom,102,28,63.08,12
3316,16817.0,United Kingdom,2,95,360.79,4
3317,16818.0,United Kingdom,10,191,506.46,4
3318,16820.0,United Kingdom,95,26,97.21,12
3319,16823.0,United Kingdom,226,38,124.38,6
3320,16824.0,United Kingdom,15,26,87.96,11
3321,16825.0,United Kingdom,38,28,92.63,9
3322,16826.0,United Kingdom,50,22,87.67,9
3323,16828.0,United Kingdom,92,8,30.0,10
3324,16829.0,United Kingdom,156,11,33.21,1
3325,16830.0,United Kingdom,38,23,48.99,9
3326,16832.0,United Kingdom,183,12,97.0,13
3327,16833.0,United Kingdom,0,47,150.32,2
3328,16834.0,United Kingdom,227,24,36.15,1
3329,16835.0,United Kingdom,127,10,42.97,10
3330,16836.0,United Kingdom,39,11,23.92,7
3332,16838.0,United Kingdom,196,26,287.37,6
3334,16841.0,United Kingdom,36,117,153.71,8
3335,16842.0,United Kingdom,63,64,202.9,0
3337,16846.0,United Kingdom,49,11,29.28,7
3338,16847.0,United Kingdom,42,12,39.69,7
3339,16848.0,United Kingdom,52,14,23.94,7
3340,16849.0,United Kingdom,186,8,40.839999999999996,1
3342,16851.0,United Kingdom,3,20,39.269999999999996,11
3343,16852.0,United Kingdom,9,9,74.84,3
3344,16855.0,United Kingdom,23,19,71.05,9
3345,16856.0,United Kingdom,14,2,5.9,7
3347,16859.0,United Kingdom,105,72,229.56,0
3348,16861.0,United Kingdom,59,8,18.73,10
3349,16863.0,United Kingdom,28,28,46.38,9
3350,16866.0,United Kingdom,140,11,41.89,10
3351,16869.0,United Kingdom,22,128,295.04,8
3352,16871.0,United Kingdom,21,139,507.55,8
3353,16872.0,United Kingdom,76,7,67.77,10
3355,16875.0,United Kingdom,63,123,450.66,14
3356,16877.0,United Kingdom,11,156,397.0,4
3357,16878.0,United Kingdom,24,6,9.5,7
3358,16880.0,United Kingdom,30,173,641.28,8
3359,16881.0,United Kingdom,66,1,0.72,10
3360,16882.0,United Kingdom,66,39,107.92,12
3361,16883.0,United Kingdom,186,37,135.74,6
3362,16884.0,United Kingdom,37,26,51.91,9
3363,16885.0,United Kingdom,14,96,328.87,4
3364,16887.0,United Kingdom,34,36,70.28,9
3365,16889.0,United Kingdom,194,135,418.37,6
3366,16891.0,United Kingdom,1,186,572.12,4
3367,16892.0,United Kingdom,0,99,336.94,4
3369,16895.0,United Kingdom,64,62,157.1,0
3370,16897.0,United Kingdom,298,44,226.44,6
3371,16898.0,United Kingdom,25,158,328.7,8
3372,16899.0,United Kingdom,7,123,413.07,4
3374,16902.0,United Kingdom,115,44,170.07,0
3375,16903.0,United Kingdom,28,56,135.25,0
3378,16906.0,United Kingdom,81,86,288.5,14
3379,16907.0,United Kingdom,28,140,527.84,8
3380,16909.0,United Kingdom,63,19,65.8,12
3382,16912.0,United Kingdom,22,104,430.66,8
3383,16913.0,United Kingdom,289,8,16.57,1
3384,16914.0,United Kingdom,35,30,78.09,9
3385,16915.0,United Kingdom,8,57,302.11,2
3386,16916.0,United Kingdom,23,136,307.04,8
3387,16917.0,United Kingdom,276,9,34.86,1
3388,16918.0,United Kingdom,49,130,270.35,8
3390,16921.0,United Kingdom,60,55,85.68,12
3392,16924.0,United Kingdom,20,87,266.67,8
3394,16927.0,United Kingdom,115,6,17.44,10
3395,16928.0,United Kingdom,79,208,418.88,14
3396,16929.0,United Kingdom,3,77,160.13,2
3397,16930.0,United Kingdom,25,53,86.91,9
3399,16932.0,United Kingdom,52,48,104.05,9
3400,16933.0,United Kingdom,0,49,156.87,2
3401,16934.0,United Kingdom,54,61,239.64,0
3402,16936.0,United Kingdom,25,56,106.2,9
3406,16943.0,United Kingdom,211,33,225.14,5
3408,16947.0,United Kingdom,235,21,54.83,5
3409,16948.0,United Kingdom,138,19,21.150000000000002,10
3410,16949.0,United Kingdom,3,61,508.8,2
3411,16950.0,United Kingdom,56,42,129.71,0
3412,16951.0,United Kingdom,122,87,126.1,14
3413,16952.0,United Kingdom,108,16,83.79,10
3414,16953.0,United Kingdom,29,1,2.08,7
3415,16954.0,United Kingdom,0,54,180.63,2
3416,16955.0,United Kingdom,184,26,106.21,5
3417,16956.0,United Kingdom,8,18,84.07,11
3418,16957.0,United Kingdom,238,16,53.27,13
3419,16959.0,United Kingdom,86,7,21.05,10
3420,16960.0,United Kingdom,38,101,203.76,8
3421,16961.0,United Kingdom,115,14,37.44,10
3422,16963.0,United Kingdom,186,7,23.400000000000002,1
3423,16965.0,United Kingdom,226,26,60.730000000000004,5
3424,16966.0,United Kingdom,7,31,42.72,11
3425,16967.0,United Kingdom,188,21,23.95,1
3426,16968.0,United Kingdom,3,31,86.91,11
3427,16969.0,United Kingdom,38,42,100.05,9
3428,16971.0,United Kingdom,2,42,443.19,2
3429,16976.0,United Kingdom,266,2,12.01,1
3430,16978.0,United Kingdom,77,39,114.85000000000001,0
3431,16979.0,United Kingdom,3,91,327.12,4
3432,16980.0,United Kingdom,254,81,191.35,6
3433,16982.0,United Kingdom,60,22,53.97,12
3434,16983.0,United Kingdom,12,144,344.03,4
3436,16985.0,United Kingdom,16,121,506.21,4
3437,16986.0,United Kingdom,29,3,5.95,7
3438,16987.0,United Kingdom,2,128,603.86,4
3439,16988.0,United Kingdom,4,7,41.84,7
3440,16989.0,United Kingdom,6,12,18.0,7
3441,16990.0,United Kingdom,218,1,1.79,1
3442,16992.0,United Kingdom,10,95,366.12,4
3444,16996.0,United Kingdom,29,41,122.21000000000001,0
3445,16997.0,United Kingdom,287,12,23.4,1
3446,16998.0,United Kingdom,149,6,19.63,1
3447,16999.0,United Kingdom,22,23,55.83,9
3448,17001.0,United Kingdom,0,169,516.63,4
3449,17002.0,United Kingdom,72,50,174.45,0
3450,17004.0,United Kingdom,45,43,114.62,0
3451,17006.0,United Kingdom,4,44,164.99,2
3452,17007.0,United Kingdom,50,53,174.11,0
3453,17010.0,United Kingdom,16,12,33.0,7
3454,17011.0,United Kingdom,29,15,26.85,7
3455,17014.0,United Kingdom,7,73,218.33,2
3456,17015.0,United Kingdom,28,214,303.57,8
3458,17018.0,United Kingdom,40,16,99.57,3
3460,17022.0,United Kingdom,30,7,6.71,7
3461,17024.0,United Kingdom,44,3,4.15,7
3462,17025.0,United Kingdom,60,9,18.060000000000002,10
3463,17026.0,United Kingdom,184,4,16.14,1
3464,17027.0,United Kingdom,78,150,406.22,14
3465,17029.0,United Kingdom,110,2,3.58,10
3466,17030.0,United Kingdom,63,11,29.28,10
3467,17031.0,United Kingdom,11,22,35.35,11
3468,17033.0,United Kingdom,85,28,63.19,12
3469,17034.0,United Kingdom,15,32,105.87,11
3470,17035.0,United Kingdom,245,32,109.16,5
3471,17037.0,United Kingdom,77,77,213.06,14
3472,17038.0,United Kingdom,29,22,97.7,9
3473,17040.0,United Kingdom,137,15,49.51,10
3474,17041.0,United Kingdom,26,70,138.57,0
3475,17042.0,United Kingdom,2,97,176.68,2
3476,17043.0,United Kingdom,31,102,320.65,8
3477,17044.0,United Kingdom,8,10,38.42,7
3478,17045.0,United Kingdom,112,22,109.30000000000001,12
3479,17046.0,United Kingdom,156,22,47.72,1
3480,17047.0,United Kingdom,84,65,229.9,0
3481,17048.0,United Kingdom,114,48,209.91000000000003,0
3484,17051.0,United Kingdom,193,42,77.07,5
3485,17052.0,United Kingdom,27,83,159.35999999999999,8
3486,17053.0,United Kingdom,128,14,60.589999999999996,10
3487,17054.0,United Kingdom,27,84,397.28000000000003,8
3488,17058.0,United Kingdom,81,62,233.45,0
3490,17060.0,United Kingdom,265,5,8.86,1
3491,17061.0,United Kingdom,73,101,512.47,14
3492,17062.0,United Kingdom,313,70,152.87,6
3493,17063.0,United Kingdom,8,82,227.97,4
3494,17064.0,United Kingdom,58,61,226.69,0
3495,17065.0,United Kingdom,142,1,112.35,13
3497,17069.0,United Kingdom,27,154,428.73,8
3498,17070.0,United Kingdom,113,62,157.56,0
3499,17071.0,United Kingdom,8,148,501.34,4
3500,17073.0,United Kingdom,17,174,543.5,4
3501,17075.0,United Kingdom,17,80,316.53000000000003,4
3502,17076.0,United Kingdom,35,25,146.74,9
3503,17078.0,United Kingdom,35,28,16.87,9
3504,17079.0,United Kingdom,77,2,9.9,10
3505,17080.0,United Kingdom,21,9,31.169999999999998,7
3506,17081.0,United Kingdom,24,63,241.65,8
3507,17082.0,United Kingdom,32,81,342.19,8
3508,17083.0,United Kingdom,108,52,107.73,12
3509,17084.0,United Kingdom,34,149,429.8,8
3510,17085.0,United Kingdom,122,188,518.27,14
3511,17086.0,United Kingdom,6,96,207.45,2
3512,17088.0,United Kingdom,27,115,438.04,8
3513,17090.0,United Kingdom,3,62,168.25,2
3514,17091.0,United Kingdom,2,198,637.22,4
3515,17092.0,United Kingdom,49,124,278.6,8
3516,17094.0,United Kingdom,317,15,38.0,1
3517,17095.0,United Kingdom,21,77,501.94,8
3518,17096.0,United Kingdom,8,52,235.85999999999999,2
3519,17097.0,Spain,1,213,563.37,4
3520,17100.0,United Kingdom,17,65,126.32,2
3521,17101.0,United Kingdom,9,42,121.01,2
3522,17102.0,United Kingdom,261,1,12.75,1
3523,17105.0,United Kingdom,158,90,175.01,6
3525,17109.0,United Kingdom,28,120,279.59000000000003,8
3526,17110.0,United Kingdom,164,12,62.0,13
3527,17111.0,United Kingdom,46,29,54.410000000000004,9
3529,17115.0,United Kingdom,7,43,201.51,2
3530,17117.0,United Kingdom,287,9,35.7,1
3531,17118.0,United Kingdom,317,10,13.579999999999998,1
3532,17119.0,United Kingdom,2,38,131.96,2
3533,17120.0,United Kingdom,232,18,79.13,5
3534,17122.0,United Kingdom,118,7,13.79,10
3535,17123.0,United Kingdom,161,9,15.95,1
3536,17124.0,United Kingdom,184,31,105.29,5
3537,17125.0,United Kingdom,49,35,116.14,9
3540,17131.0,United Kingdom,4,134,471.6,4
3541,17133.0,United Kingdom,15,27,57.27,11
3542,17134.0,United Kingdom,106,23,127.85,0
3543,17135.0,United Kingdom,15,52,262.13,2
3544,17138.0,United Kingdom,275,24,117.75,5
3546,17140.0,United Kingdom,246,18,45.45,1
3547,17142.0,United Kingdom,238,15,287.8,13
3548,17144.0,United Kingdom,0,48,253.24,2
3549,17146.0,United Kingdom,105,35,246.09,0
3550,17147.0,United Kingdom,22,85,293.42,8
3551,17148.0,United Kingdom,51,9,14.58,7
3552,17152.0,United Kingdom,194,16,58.06,13
3553,17153.0,United Kingdom,23,14,39.05,7
3554,17154.0,United Kingdom,74,23,25.46,10
3555,17155.0,United Kingdom,17,20,51.36,11
3556,17157.0,United Kingdom,7,15,41.400000000000006,7
3557,17158.0,United Kingdom,31,67,217.45,0
3558,17159.0,United Kingdom,21,102,245.45,8
3560,17162.0,United Kingdom,28,105,406.57,8
3561,17163.0,United Kingdom,21,5,22.65,7
3562,17164.0,United Kingdom,32,145,359.27,8
3563,17165.0,United Kingdom,283,10,30.669999999999998,1
3564,17166.0,United Kingdom,38,14,49.28,3
3565,17169.0,United Kingdom,49,60,170.11,0
3566,17171.0,United Kingdom,288,16,38.08,1
3567,17172.0,United Kingdom,74,16,17.17,10
3568,17173.0,United Kingdom,4,87,330.45,4
3569,17174.0,United Kingdom,217,4,6.65,1
3570,17175.0,United Kingdom,43,64,270.72,8
3571,17176.0,United Kingdom,201,15,41.59,1
3572,17179.0,United Kingdom,177,80,185.15,6
3573,17180.0,United Kingdom,55,128,254.09,14
3574,17181.0,United Kingdom,56,23,69.91,12
3575,17183.0,United Kingdom,7,76,318.52,2
3576,17186.0,United Kingdom,46,2,1.44,7
3577,17187.0,United Kingdom,226,10,37.65,1
3578,17188.0,United Kingdom,10,89,253.92,4
3579,17189.0,United Kingdom,105,60,140.55,0
3580,17190.0,United Kingdom,58,20,428.96,0
3582,17193.0,United Kingdom,35,35,84.42,9
3583,17194.0,United Kingdom,273,29,113.44,5
3584,17197.0,United Kingdom,29,29,159.76,9
3585,17198.0,United Kingdom,23,96,278.14,8
3586,17201.0,United Kingdom,53,38,75.86,9
3587,17203.0,United Kingdom,35,148,259.68,8
3588,17204.0,United Kingdom,168,67,319.79,6
3589,17205.0,United Kingdom,53,13,6.83,7
3590,17206.0,United Kingdom,52,7,19.52,7
3592,17212.0,United Kingdom,252,4,5.54,1
3594,17214.0,United Kingdom,59,102,623.17,14
3595,17217.0,United Kingdom,233,9,33.45,1
3597,17219.0,United Kingdom,31,25,47.13,9
3599,17221.0,United Kingdom,6,62,121.85,2
3600,17222.0,United Kingdom,64,27,79.5,12
3601,17223.0,United Kingdom,309,48,208.9,6
3602,17226.0,United Kingdom,308,21,54.08,5
3603,17227.0,United Kingdom,18,47,64.49000000000001,11
3604,17228.0,United Kingdom,15,208,359.14,4
3605,17229.0,United Kingdom,95,47,94.42,12
3606,17230.0,United Kingdom,263,73,270.7,6
3608,17232.0,United Kingdom,2,35,91.88,11
3609,17233.0,United Kingdom,34,25,61.87,9
3610,17234.0,United Kingdom,182,14,51.77,13
3611,17235.0,United Kingdom,24,29,92.2,9
3612,17236.0,United Kingdom,12,105,282.84,4
3613,17237.0,United Kingdom,10,19,61.29,11
3615,17239.0,United Kingdom,312,16,63.55,13
3616,17242.0,United Kingdom,107,40,85.91,12
3618,17244.0,United Kingdom,52,31,52.91,9
3619,17245.0,United Kingdom,204,9,26.15,1
3620,17247.0,United Kingdom,14,54,178.41,2
3621,17248.0,United Kingdom,119,69,131.46,0
3622,17250.0,United Kingdom,3,56,169.25,2
3624,17252.0,United Kingdom,116,86,236.29,14
3625,17253.0,United Kingdom,17,18,101.06,11
3626,17254.0,United Kingdom,4,111,167.37,2
3627,17255.0,United Kingdom,40,74,145.26,0
3628,17256.0,United Kingdom,106,16,39.17,10
3629,17259.0,United Kingdom,147,116,273.92,6
3630,17262.0,United Kingdom,51,12,48.33,3
3631,17263.0,United Kingdom,207,23,46.26,1
3632,17265.0,United Kingdom,138,122,282.79,14
3633,17266.0,United Kingdom,1,73,194.8,2
3634,17267.0,United Kingdom,126,37,128.83,0
3635,17268.0,United Kingdom,107,6,6.04,10
3636,17272.0,United Kingdom,41,116,215.95,8
3637,17274.0,United Kingdom,34,25,42.93,9
3638,17277.0,United Kingdom,227,69,231.26,6
3639,17278.0,United Kingdom,240,15,71.30000000000001,13
3640,17279.0,United Kingdom,57,9,60.629999999999995,10
3641,17282.0,United Kingdom,129,89,214.07999999999998,14
3643,17286.0,United Kingdom,21,44,81.7,9
3644,17287.0,United Kingdom,25,122,384.59999999999997,8
3645,17288.0,United Kingdom,8,140,377.7,4
3646,17289.0,United Kingdom,31,105,237.78,8
3647,17290.0,United Kingdom,3,96,251.0,4
3648,17291.0,United Kingdom,307,1,7.65,1
3649,17293.0,United Kingdom,7,132,362.27,4
3650,17295.0,United Kingdom,28,68,193.58,0
3651,17297.0,United Kingdom,16,49,108.88,11
3652,17298.0,United Kingdom,100,30,62.410000000000004,12
3653,17299.0,United Kingdom,11,55,90.22,11
3654,17301.0,United Kingdom,20,59,98.78,9
3655,17302.0,United Kingdom,14,81,213.72,2
3657,17306.0,United Kingdom,10,69,108.09,11
3659,17309.0,United Kingdom,94,12,35.25,10
3660,17311.0,United Kingdom,77,55,168.45,0
3661,17312.0,United Kingdom,138,14,32.27,10
3662,17313.0,United Kingdom,17,28,59.300000000000004,11
3663,17314.0,United Kingdom,24,136,328.08,8
3665,17317.0,United Kingdom,45,11,31.14,7
3666,17320.0,United Kingdom,99,73,273.18,0
3667,17321.0,United Kingdom,7,99,260.59,4
3668,17323.0,United Kingdom,14,199,287.04,4
3669,17324.0,United Kingdom,17,49,134.53,2
3670,17325.0,United Kingdom,279,6,9.799999999999999,1
3671,17329.0,United Kingdom,13,33,136.27,2
3672,17330.0,United Kingdom,22,6,26.93,7
3673,17331.0,United Kingdom,123,1,10.95,10
3674,17333.0,United Kingdom,85,28,49.62,12
3675,17334.0,United Kingdom,300,12,15.3,1
3678,17339.0,United Kingdom,93,9,26.57,10
3680,17341.0,United Kingdom,156,157,329.54,6
3682,17344.0,United Kingdom,45,31,87.72,9
3683,17345.0,United Kingdom,14,83,223.91,2
3685,17347.0,United Kingdom,85,1,1.06,10
3686,17348.0,United Kingdom,14,213,361.96,4
3687,17349.0,United Kingdom,178,8,26.54,1
3688,17350.0,United Kingdom,7,71,173.93,2
3689,17351.0,United Kingdom,35,27,154.59,9
3690,17353.0,United Kingdom,128,8,11.6,10
3691,17354.0,United Kingdom,50,16,22.509999999999998,7
3692,17356.0,United Kingdom,311,19,21.31,1
3693,17357.0,United Kingdom,23,44,151.72,0
3694,17358.0,United Kingdom,302,58,158.43,6
3695,17359.0,United Kingdom,10,15,31.56,7
3696,17360.0,United Kingdom,16,125,356.0,4
3697,17361.0,United Kingdom,48,29,140.18,9
3698,17362.0,United Kingdom,238,35,104.69,5
3701,17367.0,United Kingdom,237,33,63.62,5
3702,17368.0,United Kingdom,22,124,282.82,8
3703,17370.0,United Kingdom,72,33,46.1,10
3704,17371.0,United Kingdom,16,86,271.21,4
3706,17373.0,United Kingdom,39,57,107.1,9
3707,17374.0,United Kingdom,218,28,198.79,5
3708,17375.0,United Kingdom,189,71,196.21,6
3709,17376.0,United Kingdom,70,24,82.9,12
3711,17379.0,United Kingdom,10,78,105.57,2
3712,17381.0,United Kingdom,8,110,146.61,2
3713,17382.0,United Kingdom,64,2,17.1,10
3714,17383.0,United Kingdom,3,49,88.78,11
3715,17384.0,United Kingdom,18,15,48.74,3
3716,17385.0,United Kingdom,14,45,87.74,11
3717,17386.0,United Kingdom,7,28,45.980000000000004,11
3718,17387.0,United Kingdom,19,76,184.85,2
3719,17388.0,United Kingdom,77,15,70.47,10
3721,17391.0,United Kingdom,163,3,3.18,1
3722,17392.0,United Kingdom,306,56,189.57,6
3723,17394.0,United Kingdom,218,4,13.77,1
3724,17396.0,United Kingdom,38,27,119.24,9
3725,17397.0,United Kingdom,21,89,271.63,8
3726,17398.0,United Kingdom,114,38,183.98,0
3728,17402.0,United Kingdom,4,59,345.75,2
3729,17403.0,United Kingdom,35,32,100.54,9
3730,17404.0,Sweden,3,201,446.55,4
3731,17405.0,United Kingdom,0,94,297.1,4
3733,17408.0,United Kingdom,162,2,22.7,1
3734,17409.0,United Kingdom,184,13,99.13,13
3735,17410.0,United Kingdom,15,64,223.33,2
3736,17411.0,United Kingdom,11,43,177.41,2
3737,17412.0,United Kingdom,2,66,179.59,2
3738,17414.0,United Kingdom,43,6,2.55,7
3739,17415.0,United Kingdom,79,14,195.53,13
3741,17418.0,United Kingdom,41,30,88.25,9
3743,17420.0,United Kingdom,49,30,116.44,9
3744,17422.0,United Kingdom,15,135,226.28,2
3745,17423.0,United Kingdom,44,28,61.38,9
3746,17425.0,United Kingdom,18,43,114.85,2
3748,17427.0,United Kingdom,71,2,8.33,10
3750,17429.0,United Kingdom,120,42,88.65,12
3751,17430.0,United Kingdom,32,14,27.970000000000002,7
3752,17431.0,United Kingdom,312,43,84.33,5
3753,17432.0,United Kingdom,17,48,121.31,2
3754,17433.0,United Kingdom,87,54,129.92,0
3755,17434.0,United Kingdom,1,138,392.2,4
3756,17436.0,United Kingdom,1,9,21.849999999999998,7
3757,17438.0,United Kingdom,246,19,96.25,5
3758,17440.0,United Kingdom,147,8,5.28,1
3759,17442.0,United Kingdom,28,140,370.99,8
3760,17443.0,Canada,219,1,1.06,1
3762,17446.0,United Kingdom,176,9,6.95,1
3763,17447.0,United Kingdom,39,36,60.92,9
3767,17451.0,United Kingdom,0,107,256.29,4
3768,17453.0,United Kingdom,17,19,65.03999999999999,11
3769,17454.0,United Kingdom,191,61,161.25,6
3770,17455.0,United Kingdom,203,8,22.6,1
3772,17457.0,United Kingdom,126,19,61.199999999999996,12
3773,17458.0,United Kingdom,14,54,131.39000000000001,2
3774,17459.0,United Kingdom,42,111,212.81,8
3775,17460.0,United Kingdom,78,37,165.41,0
3776,17461.0,United Kingdom,22,106,254.86,8
3777,17462.0,United Kingdom,50,28,109.18,9
3778,17463.0,United Kingdom,15,212,597.79,4
3779,17464.0,United Kingdom,157,9,24.490000000000002,1
3780,17466.0,United Kingdom,9,41,192.33,2
3781,17468.0,United Kingdom,9,5,5.85,7
3782,17469.0,United Kingdom,15,90,278.96,4
3783,17470.0,United Kingdom,44,78,93.81,0
3784,17472.0,United Kingdom,190,174,359.26,6
3785,17475.0,United Kingdom,78,14,24.87,10
3786,17480.0,United Kingdom,73,31,57.510000000000005,12
3787,17481.0,United Kingdom,3,83,215.3,2
3788,17483.0,United Kingdom,64,21,68.56,12
3789,17486.0,United Kingdom,260,24,69.51,5
3790,17489.0,United Kingdom,58,29,31.23,10
3791,17490.0,United Kingdom,0,86,256.03,4
3792,17491.0,United Kingdom,0,110,378.06,4
3793,17492.0,United Kingdom,247,12,42.28,1
3794,17495.0,United Kingdom,7,27,99.36,11
3796,17498.0,United Kingdom,75,17,34.33,10
3797,17499.0,United Kingdom,289,40,69.53,5
3798,17500.0,United Kingdom,16,5,271.5,3
3799,17501.0,United Kingdom,220,18,62.9,5
3800,17502.0,United Kingdom,8,28,78.67,11
3801,17503.0,United Kingdom,2,38,88.45,11
3802,17504.0,United Kingdom,205,140,486.25,6
3803,17505.0,United Kingdom,161,52,153.57,6
3804,17506.0,United Kingdom,69,16,56.71,10
3805,17507.0,United Kingdom,261,88,234.23,6
3806,17508.0,Greece,280,22,35.69,1
3808,17510.0,United Kingdom,24,20,44.22,9
3810,17512.0,United Kingdom,28,106,210.16,8
3811,17513.0,United Kingdom,71,6,16.62,10
3812,17514.0,United Kingdom,127,40,89.12,12
3813,17515.0,United Kingdom,30,87,325.45,8
3814,17516.0,United Kingdom,14,135,374.8,4
3815,17517.0,United Kingdom,308,11,27.92,1
3816,17519.0,United Kingdom,16,83,257.43,4
3817,17520.0,United Kingdom,53,30,98.92999999999999,9
3818,17521.0,United Kingdom,23,46,88.58,9
3819,17522.0,United Kingdom,1,73,141.95,2
3820,17523.0,United Kingdom,10,33,103.22999999999999,11
3823,17526.0,United Kingdom,0,23,130.44,2
3824,17527.0,United Kingdom,53,49,171.85999999999999,0
3827,17531.0,United Kingdom,120,15,60.99,10
3828,17534.0,United Kingdom,53,9,24.1,7
3829,17535.0,United Kingdom,279,13,19.15,1
3830,17536.0,United Kingdom,176,3,38.25,1
3831,17537.0,United Kingdom,29,74,189.58,0
3832,17538.0,United Kingdom,25,9,10.74,7
3833,17540.0,United Kingdom,8,26,96.85,11
3834,17542.0,United Kingdom,269,25,64.6,5
3835,17545.0,United Kingdom,42,141,356.84000000000003,8
3837,17548.0,United Kingdom,217,17,33.57,1
3838,17549.0,United Kingdom,23,6,10.6,7
3839,17550.0,United Kingdom,196,42,125.08,6
3841,17552.0,United Kingdom,42,51,116.26,0
3842,17553.0,United Kingdom,129,2,6.2,10
3843,17554.0,United Kingdom,0,88,269.23,4
3844,17555.0,United Kingdom,19,105,228.62,4
3845,17556.0,United Kingdom,205,6,28.67,1
3846,17557.0,United Kingdom,13,34,91.87,11
3847,17560.0,United Kingdom,94,27,89.29,12
3848,17561.0,United Kingdom,18,45,95.09,11
3849,17562.0,United Kingdom,13,64,123.25,2
3850,17564.0,United Kingdom,23,49,182.4,0
3851,17566.0,United Kingdom,7,142,376.58,4
3852,17567.0,United Kingdom,6,177,417.27,4
3853,17569.0,United Kingdom,331,29,97.24,5
3855,17572.0,United Kingdom,70,12,37.9,10
3856,17573.0,United Kingdom,28,26,58.02,9
3857,17574.0,United Kingdom,242,8,26.529999999999998,1
3859,17578.0,United Kingdom,190,6,6.82,1
3860,17579.0,United Kingdom,4,52,132.5,2
3861,17580.0,United Kingdom,252,45,97.09,5
3863,17582.0,United Kingdom,235,29,61.89,5
3864,17584.0,United Kingdom,6,36,140.65,2
3865,17585.0,United Kingdom,108,208,290.42,14
3866,17588.0,United Kingdom,99,23,119.67,0
3868,17590.0,United Kingdom,1,196,526.4,4
3869,17591.0,United Kingdom,72,158,575.0,14
3870,17593.0,United Kingdom,3,214,535.74,4
3871,17594.0,United Kingdom,84,50,97.05,12
3872,17595.0,United Kingdom,11,82,205.21,2
3874,17597.0,United Kingdom,213,55,186.96,6
3875,17600.0,United Kingdom,17,13,45.9,7
3876,17601.0,United Kingdom,238,9,14.51,1
3879,17604.0,United Kingdom,216,63,159.66,6
3880,17608.0,United Kingdom,32,56,66.6,9
3883,17612.0,United Kingdom,52,142,390.15,8
3885,17614.0,United Kingdom,56,98,218.66,14
3886,17615.0,United Kingdom,129,14,54.75,10
3887,17616.0,United Kingdom,173,3,7.6499999999999995,1
3888,17618.0,United Kingdom,5,67,294.41,2
3889,17619.0,United Kingdom,311,74,134.73,6
3890,17620.0,United Kingdom,59,4,11.03,10
3891,17621.0,United Kingdom,20,27,92.5,9
3892,17623.0,United Kingdom,32,33,94.74,9
3893,17624.0,United Kingdom,14,50,147.9,2
3895,17628.0,United Kingdom,80,5,12.05,10
3896,17629.0,United Kingdom,5,124,260.3,4
3897,17630.0,United Kingdom,169,26,203.45000000000002,5
3898,17631.0,United Kingdom,1,39,144.8,2
3899,17633.0,United Kingdom,30,72,206.32,0
3901,17636.0,United Kingdom,8,24,60.74,11
3902,17637.0,United Kingdom,30,35,120.15,9
3903,17639.0,United Kingdom,275,7,38.6,1
3904,17640.0,United Kingdom,86,5,12.83,10
3905,17642.0,United Kingdom,119,40,93.73,12
3907,17644.0,United Kingdom,0,169,472.51,4
3908,17646.0,United Kingdom,218,54,255.32,6
3909,17647.0,United Kingdom,64,7,49.68,10
3910,17648.0,United Kingdom,60,92,511.77,14
3911,17649.0,United Kingdom,134,53,192.97,0
3912,17650.0,United Kingdom,20,8,15.17,7
3915,17653.0,United Kingdom,28,50,207.42000000000002,0
3916,17654.0,United Kingdom,276,22,69.45,5
3917,17655.0,United Kingdom,10,93,440.02,4
3918,17656.0,United Kingdom,72,82,227.35,14
3919,17658.0,United Kingdom,10,23,54.08,11
3920,17659.0,United Kingdom,3,161,651.39,4
3921,17660.0,United Kingdom,140,38,74.62,12
3922,17663.0,United Kingdom,25,90,358.48,8
3923,17664.0,United Kingdom,18,43,82.42,11
3924,17666.0,United Kingdom,3,18,34.18,11
3925,17667.0,United Kingdom,65,117,425.15,14
3926,17668.0,United Kingdom,0,15,110.05,3
3927,17669.0,United Kingdom,42,68,126.32000000000001,0
3928,17670.0,United Kingdom,227,11,28.5,1
3929,17671.0,United Kingdom,15,61,210.6,2
3930,17672.0,United Kingdom,43,115,393.0,8
3931,17673.0,United Kingdom,0,219,352.67,4
3932,17674.0,United Kingdom,73,27,20.49,10
3934,17676.0,United Kingdom,3,78,151.01,2
3936,17678.0,United Kingdom,263,16,35.77,1
3937,17679.0,United Kingdom,52,30,159.27,9
3938,17680.0,United Kingdom,23,11,30.8,7
3939,17682.0,United Kingdom,9,119,290.79,4
3940,17684.0,United Kingdom,43,15,43.74,7
3941,17685.0,United Kingdom,16,127,257.6,4
3945,17692.0,United Kingdom,126,47,77.07000000000001,12
3946,17693.0,United Kingdom,135,18,46.769999999999996,10
3947,17694.0,United Kingdom,141,15,39.13,10
3948,17695.0,United Kingdom,131,35,43.81,10
3949,17696.0,United Kingdom,37,126,319.16,8
3950,17697.0,United Kingdom,235,19,96.6,5
3951,17698.0,United Kingdom,260,8,17.1,1
3952,17700.0,United Kingdom,16,146,467.64,4
3953,17701.0,United Kingdom,252,24,138.1,5
3954,17702.0,United Kingdom,29,80,149.59,8
3955,17703.0,United Kingdom,34,55,90.35,9
3956,17704.0,United Kingdom,168,31,121.48,5
3957,17705.0,United Kingdom,2,108,342.6,4
